,EURUSD_1W,EURUSD_1M,EURUSD_3M,EURUSD_6M,GBPUSD_1W,GBPUSD_1M,GBPUSD_3M,GBPUSD_6M,EURUSD_GBPUSD_1W,EURUSD_GBPUSD_1M,EURUSD_GBPUSD_3M,EURUSD_GBPUSD_6M,MOVE,MOVE_DayChg,MOVE_PctChg,MOVE_AbsDayChg,USGG2YR,USGG2YR_DayChg,USGG2YR_PctChg,USGG2YR_AbsDayChg,USGG10YR,USGG10YR_DayChg,USGG10YR_PctChg,USGG10YR_AbsDayChg,SPX,SPX_DayChg,SPX_PctChg,SPX_AbsDayChg,VIX,VIX_DayChg,VIX_PctChg,VIX_AbsDayChg,2s10s,2s10s_DayChg,2s10s_PctChg,2s10s_AbsDayChg,USGG2YR_RVol_1w,USGG10YR_RVol_1w,2s10s_RVol_1w,SPX_RVol_1w,USGG2YR_RVol_1m,USGG10YR_RVol_1m,2s10s_RVol_1m,SPX_RVol_1m,USGG2YR_RVol_3m,USGG10YR_RVol_3m,2s10s_RVol_3m,SPX_RVol_3m,EESWE1,EESWE1_DayChg,EESWE1_PctChg,EESWE1_AbsDayChg,EESWE2,EESWE2_DayChg,EESWE2_PctChg,EESWE2_AbsDayChg,SX5E,SX5E_DayChg,SX5E_PctChg,SX5E_AbsDayChg,V2X,V2X_DayChg,V2X_PctChg,V2X_AbsDayChg,GBTPGR10,GBTPGR10_DayChg,GDBR10,GDBR10_DayChg,EURUSD_HVol_1w,EURUSD_HVol_1w_DayChg,EURUSD_HVol_1m,EURUSD_HVol_1m_DayChg,EURUSD_HVol_3m,EURUSD_HVol_3m_DayChg,EUR_OIS_1Y2Y_Slope,EUR_OIS_1Y2Y_Slope_DayChg,EUR_OIS_1Y2Y_Slope_PctChg,EUR_OIS_1Y2Y_Slope_AbsDayChg,BTP_Bund_10Y_Spread,BTP_Bund_10Y_Spread_DayChg,BTP_Bund_10Y_Spread_AbsDayChg,EESWE2_DayChg_RollStd_1w,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_1w,BTP_Bund_10Y_Spread_DayChg_RollStd_1w,SX5E_RVol_1w,EESWE2_DayChg_RollStd_1m,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_1m,BTP_Bund_10Y_Spread_DayChg_RollStd_1m,SX5E_RVol_1m,EESWE2_DayChg_RollStd_3m,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_3m,BTP_Bund_10Y_Spread_DayChg_RollStd_3m,SX5E_RVol_3m,GBPUSD,GBPUSD_DayChg,GBPUSD_PctChg,GBPUSD_LogRet,GBPUSD_LogRet_Abs,GBPUSD_HVol_1w,GBPUSD_HVol_1w_DayChg,GBPUSD_HVol_1m,GBPUSD_HVol_1m_DayChg,GBPUSD_HVol_3m,GBPUSD_HVol_3m_DayChg,GUKG2,GUKG10,GUKG2_DayChg,GUKG2_AbsDayChg,GUKG2_PctChg,GUKG10_DayChg,GUKG10_AbsDayChg,GUKG10_PctChg,UK_2s10s,UK_2s10s_DayChg,UK_2s10s_AbsDayChg,UKX,IVIUK,UKX_DayChg,UKX_PctChg,UKX_PctChg_Abs,IVIUK_DayChg,IVIUK_PctChg,GUKG2_DayChg_RollStd_1w,GUKG10_DayChg_RollStd_1w,UK_2s10s_DayChg_RollStd_1w,UKX_RVol_1w,GUKG2_DayChg_RollStd_1m,GUKG10_DayChg_RollStd_1m,UK_2s10s_DayChg_RollStd_1m,UKX_RVol_1m,GUKG2_DayChg_RollStd_3m,GUKG10_DayChg_RollStd_3m,UK_2s10s_DayChg_RollStd_3m,UKX_RVol_3m
2012-06-20,10.31,10.5,10.87,11.6275,8.1225,7.99,8.56,9.445,2.1875,2.51,2.3099999999999987,2.182499999999999,77.7,-7.0,-0.0826446280991735,7.0,0.3105,0.020199999999999996,0.06958318980365141,0.020199999999999996,1.6572,0.03750000000000009,0.02315243563622893,0.03750000000000009,1355.69,-2.2899999999999636,-0.0016863282228014587,2.2899999999999636,17.24,-1.1400000000000006,-0.06202393906420023,1.1400000000000006,1.3467,0.017300000000000093,0.013013389499022088,0.017300000000000093,0.2660128944243118,0.7658458852798012,0.5778964094022374,0.09265955400325196,0.1935470485437576,0.9691743805941232,0.8245358403368538,0.16664674147547362,0.19298291751243843,0.7554945912575123,0.6659414446795858,0.14700784048957255,0.129,0.0050000000000000044,0.040322580645161255,0.0050000000000000044,0.198,0.01200000000000001,0.06451612903225823,0.01200000000000001,2207.49,9.479999999999563,0.004312992206586763,9.479999999999563,26.9415,-0.7030999999999992,-0.02543353855725894,0.7030999999999992,5.767,-0.14900000000000002,1.615,0.08400000000000007,9.9557,-0.16719999999999935,10.5756,0.015699999999998937,8.9294,-0.009700000000000486,-0.069,-0.007000000000000006,0.11290322580645173,0.007000000000000006,4.152,-0.23300000000000054,0.23300000000000054,0.03584968619109519,0.01634931191212646,0.18234637369577733,0.19539258256475292,0.02770181359027742,0.013814382170835757,0.1520970085175904,0.20451673662995357,0.021419743872123212,0.012466029775413476,0.13796409923574798,0.22222049595881163,1.5718,-0.0006999999999999229,-0.0004451510333862707,-0.00044525014252094763,0.00044525014252094763,8.4681,-0.02829999999999977,8.3173,0.03789999999999871,7.0691,-0.010500000000000398,0.307,1.771,0.066,0.066,0.27385892116182564,0.052999999999999936,0.052999999999999936,0.030849825378346907,1.464,-0.0129999999999999,0.0129999999999999,5622.29,20.06,35.97999999999956,0.006440745322046082,0.006440745322046082,-0.860000000000003,-0.041108986615678966,0.04803644449790171,0.05070207096362058,0.03648561360317224,0.121675478516189,0.030414830342481002,0.06394629443078442,0.05040171954738574,0.18436406273294134,0.02363830758014325,0.05245355393126841,0.03982709043624067,0.17834113437570778
2012-06-21,10.27,10.39,11.165,11.735,7.9925,7.99,8.715,9.615,2.2775,2.4000000000000004,2.4499999999999993,2.119999999999999,76.2,-1.5,-0.019305019305019266,1.5,0.2985,-0.01200000000000001,-0.03864734299516914,0.01200000000000001,1.6162,-0.040999999999999925,-0.02474052618875211,0.040999999999999925,1325.51,-30.180000000000064,-0.022261726500896306,30.180000000000064,20.08,2.84,0.16473317865429227,2.84,1.3177,-0.028999999999999915,-0.021534120442563198,0.028999999999999915,0.2895977555161643,0.7637631412944739,0.5200877387518368,0.21039415743223072,0.19842666151502839,0.9702070562513976,0.8216918254430924,0.18586036418994054,0.1942347864262842,0.7581156350643568,0.6670522115271218,0.15276974313638905,0.117,-0.011999999999999997,-0.09302325581395343,0.011999999999999997,0.172,-0.026000000000000023,-0.13131313131313138,0.026000000000000023,2199.42,-8.069999999999709,-0.003655735699821805,8.069999999999709,25.4639,-1.4776000000000025,-0.05484475623109342,1.4776000000000025,5.748,-0.019000000000000128,1.534,-0.08099999999999996,10.2462,0.29049999999999976,10.4599,-0.11570000000000036,8.9425,0.013100000000001444,-0.05499999999999998,0.014000000000000026,-0.20289855072463803,0.014000000000000026,4.214,0.06200000000000028,0.06200000000000028,0.036785866851278645,0.017621010186706105,0.19947681569545894,0.20659261492146466,0.027927798065044574,0.01356743343451517,0.14772310004096945,0.17995242648559057,0.021384670852398795,0.012200931433894011,0.1369308076473269,0.2222238758154176,1.5592,-0.012600000000000167,-0.008016287059422478,-0.008048590238723619,0.008048590238723619,8.2944,-0.1737000000000002,8.3602,0.04290000000000127,7.087,0.017900000000000027,0.29,1.699,-0.017000000000000015,0.017000000000000015,-0.055374592833876246,-0.07199999999999984,0.07199999999999984,-0.04065499717673626,1.409,-0.05499999999999994,0.05499999999999994,5566.36,19.1,-55.93000000000029,-0.009947903790092694,0.009947903790092694,-0.9599999999999973,-0.04785643070787626,0.049066281701388305,0.06110237311267061,0.04266145801540297,0.15561081433409438,0.030491763134453495,0.06550619745307998,0.050972167942534057,0.18921494492345867,0.02369708782374253,0.053017507662956063,0.040252779112981626,0.1792606733094216
2012-06-22,10.03,10.25,10.94,11.76,7.9575,8.02,8.7225,9.71,2.0725,2.2300000000000004,2.2174999999999994,2.049999999999999,75.1,-1.1000000000000085,-0.014435695538057902,1.1000000000000085,0.3028,0.004300000000000026,0.014405360134003509,0.004300000000000026,1.6742,0.05799999999999983,0.035886647692117135,0.05799999999999983,1335.02,9.509999999999991,0.0071745969475900395,9.509999999999991,18.11,-1.9699999999999989,-0.09810756972111545,1.9699999999999989,1.3714,0.05369999999999986,0.04075282689534787,0.05369999999999986,0.18928178993236558,0.6493230659694769,0.5540096352952698,0.20115263931402086,0.19877686988178392,0.9903200634138452,0.8426525974563902,0.18731050247185457,0.1931689649821052,0.7656223056042127,0.6768241282971224,0.15340189447572158,0.121,0.00399999999999999,0.03418803418803407,0.00399999999999999,0.181,0.009000000000000008,0.05232558139534893,0.009000000000000008,2186.81,-12.610000000000127,-0.005733329696010814,12.610000000000127,25.1664,-0.29749999999999943,-0.011683206421640002,0.29749999999999943,5.799,0.051000000000000156,1.581,0.04699999999999993,10.6194,0.37320000000000064,10.4026,-0.057299999999999685,8.9574,0.014899999999999025,-0.06,-0.005000000000000018,0.09090909090909127,0.005000000000000018,4.218,0.0039999999999995595,0.0039999999999995595,0.024935917869611326,0.012637246535539316,0.19839783264945224,0.19233539264663987,0.027646234566650996,0.013464375394421566,0.14587388551824643,0.17848192060364002,0.02141020376822281,0.012155522904061874,0.13567520929335103,0.22095373564374984,1.5588,-0.00039999999999995595,-0.0002565418163160693,-0.0002565747287968656,0.0002565747287968656,7.5893,-0.7050999999999998,8.3124,-0.04780000000000051,7.0638,-0.02320000000000011,0.315,1.724,0.025000000000000022,0.025000000000000022,0.0862068965517242,0.02499999999999991,0.02499999999999991,0.014714537963507857,1.409,0.0,0.0,5513.69,19.56,-52.67000000000007,-0.009462197917490034,0.009462197917490034,0.4599999999999973,0.024083769633507668,0.03186220331364409,0.05267162423924294,0.04250647009573944,0.1822043294880163,0.030960420201405815,0.06545652864960944,0.05031349340929938,0.18373873005955824,0.023930583174254436,0.05321523983927984,0.040230671289979765,0.17877603134241124
2012-06-25,9.945,10.44,11.07,11.81,7.735,8.12,8.765,9.69,2.21,2.3200000000000003,2.3049999999999997,2.120000000000001,72.8,-2.299999999999997,-0.030625832223701743,2.299999999999997,0.2947,-0.008099999999999996,-0.026750330250990717,0.008099999999999996,1.6024,-0.07179999999999986,-0.042886154581292524,0.07179999999999986,1313.72,-21.299999999999955,-0.015954817156297207,21.299999999999955,20.38,2.2699999999999996,0.1253451131971286,2.2699999999999996,1.3077,-0.06369999999999987,-0.0464488843517572,0.06369999999999987,0.20552737044004663,0.9239218603323553,0.771943057485458,0.22391088584029584,0.19919876505641207,1.0032061423256948,0.8550705935769284,0.19588469903255723,0.1931689649821052,0.7750259050821384,0.6825750560171184,0.15349860971499038,0.114,-0.006999999999999992,-0.057851239669421406,0.006999999999999992,0.162,-0.01899999999999999,-0.10497237569060769,0.01899999999999999,2130.71,-56.09999999999991,-0.0256538062291648,56.09999999999991,27.6497,2.4833,0.09867521775065158,2.4833,6.01,0.2109999999999994,1.463,-0.11799999999999988,8.7843,-1.8351000000000006,10.305,-0.09759999999999991,8.9078,-0.049599999999999866,-0.048,0.011999999999999997,-0.19999999999999996,0.011999999999999997,4.547,0.32899999999999974,0.32899999999999974,0.025145576151681257,0.014536161804272831,0.24727980103518366,0.26141918609492554,0.02789316352493159,0.013691151122079515,0.16077576813390626,0.20027320885949615,0.02141020376822281,0.01218270427327769,0.14123663837132738,0.22586710183188924,1.5574,-0.0014000000000000679,-0.0008981267641776647,-0.0008985303216684781,0.0008985303216684781,6.7907,-0.7985999999999995,8.2121,-0.10030000000000072,7.021,-0.04279999999999973,0.283,1.672,-0.03200000000000003,0.03200000000000003,-0.10158730158730167,-0.052000000000000046,0.052000000000000046,-0.030162412993039456,1.389,-0.020000000000000018,0.020000000000000018,5450.65,21.58,-63.039999999999964,-0.011433359510599983,0.011433359510599983,2.0199999999999996,0.10327198364008172,0.03872596028505935,0.06007911450745597,0.04155357986984987,0.2025833564449384,0.03090561668786341,0.06289144085909729,0.04863322399543824,0.16384872254090393,0.024204972554509725,0.05322748232400226,0.039837560592975337,0.17997488780904775
2012-06-26,10.1275,10.325,10.9,11.6725,7.815,8.025,8.585,9.44,2.312499999999999,2.299999999999999,2.3149999999999995,2.2325,71.1,-1.7000000000000028,-0.02335164835164838,1.7000000000000028,0.307,0.012299999999999978,0.04173736002714623,0.012299999999999978,1.6262,0.023800000000000043,0.014852720918621998,0.023800000000000043,1319.99,6.269999999999982,0.004772706512803371,6.269999999999982,19.72,-0.6600000000000001,-0.03238469087340534,0.6600000000000001,1.3192000000000002,0.011500000000000066,0.008794065917259397,0.011500000000000066,0.21469530968328146,0.8754211786334629,0.7184469750788837,0.20559405529990055,0.1989528285800422,1.002434749996229,0.8546028551321371,0.196471682023599,0.1885768466614444,0.7691342858548305,0.6809819409286607,0.15391338069975555,0.124,0.009999999999999995,0.08771929824561409,0.009999999999999995,0.18,0.017999999999999988,0.11111111111111094,0.017999999999999988,2127.95,-2.7600000000002183,-0.0012953428669317812,2.7600000000002183,28.0456,0.39590000000000103,0.01431841936802214,0.39590000000000103,6.181,0.17100000000000026,1.505,0.041999999999999815,8.5666,-0.21770000000000067,10.2261,-0.07889999999999908,8.9346,0.026799999999999713,-0.055999999999999994,-0.007999999999999993,0.16666666666666652,0.007999999999999993,4.676,0.12900000000000045,0.12900000000000045,0.019867058161690695,0.010848963084092429,0.20377364893430203,0.18091195546808883,0.02815247599700437,0.013632593995554153,0.1621418837814291,0.19917290548405378,0.02146838254393507,0.012182704273277688,0.14097133414524804,0.225252568842757,1.5642,0.006800000000000139,0.004366251444715585,0.004356747024625407,0.004356747024625407,6.8248,0.034099999999999575,8.285,0.07290000000000063,7.0466,0.025599999999999845,0.286,1.685,0.0030000000000000027,0.0030000000000000027,0.010600706713780994,0.013000000000000123,0.013000000000000123,0.007775119617224879,1.399,0.010000000000000009,0.010000000000000009,5446.96,21.38,-3.6899999999996,-0.0006769834790345541,0.0006769834790345541,-0.1999999999999993,-0.009267840593141785,0.03839921874205247,0.053087663350349173,0.02488573888796545,0.12176868521496784,0.03064691392837673,0.06297497613375981,0.048389195960609636,0.1556100437249678,0.024140695298247906,0.05313338575723979,0.03982614548006484,0.17946281566815594
2012-06-27,9.8675,10.305,10.8625,11.6,7.66,7.94,8.515,9.35,2.2074999999999996,2.3649999999999993,2.3475,2.25,70.2,-0.8999999999999915,-0.012658227848101111,0.8999999999999915,0.309,0.0020000000000000018,0.006514657980456029,0.0020000000000000018,1.6177,-0.008500000000000174,-0.005226909359242526,0.008500000000000174,1331.85,11.8599999999999,0.008984916552398081,11.8599999999999,19.45,-0.2699999999999996,-0.01369168356997974,0.2699999999999996,1.3087,-0.010500000000000176,-0.007959369314736287,0.010500000000000176,0.15532295387353454,0.8143668952014202,0.6981210783238092,0.2307780819662492,0.19871661228996346,1.0015038951496904,0.8540344302192978,0.19513359608106143,0.18372652538224293,0.7677234255019948,0.6809530863476938,0.15499072516575277,0.127,0.0030000000000000027,0.024193548387096753,0.0030000000000000027,0.193,0.013000000000000012,0.07222222222222219,0.013000000000000012,2165.61,37.66000000000031,0.017697784252449722,37.66000000000031,27.5359,-0.5096999999999987,-0.01817397381407415,0.5096999999999987,6.204,0.022999999999999687,1.567,0.062000000000000055,8.1386,-0.42799999999999905,10.143,-0.08309999999999995,8.9033,-0.031299999999999883,-0.066,-0.010000000000000009,0.17857142857142883,0.010000000000000009,4.637,-0.03900000000000059,0.03900000000000059,0.0200374649095139,0.011480418110852946,0.14423765111786913,0.24461035296433176,0.02821608794726196,0.013688020483689558,0.16250522335927425,0.20790083482382174,0.02153595215037028,0.012198665021854333,0.14024138177189446,0.22881721236400837,1.5568,-0.007400000000000073,-0.004730852832118715,-0.004742078735770483,0.004742078735770483,6.4575,-0.3673000000000002,8.2665,-0.018499999999999517,7.0268,-0.01980000000000004,0.286,1.688,0.0,0.0,0.0,0.0029999999999998916,0.0029999999999998916,0.0017804154302669684,1.402,0.0029999999999998916,0.0029999999999998916,5523.92,20.25,76.96000000000004,0.014128982037687088,0.014128982037687088,-1.129999999999999,-0.052853133769878324,0.021556901447100284,0.042758624860956516,0.02629258450590194,0.17001470719183437,0.030396506691519956,0.06283720463001424,0.04842923162915627,0.16217039963249036,0.024125100648718662,0.052873444435482884,0.039584710542781114,0.18195016795322289
2012-06-28,11.245,10.495,11.075,11.74,8.1825,8.035,8.9,9.56,3.0625,2.459999999999999,2.174999999999999,2.1799999999999997,70.2,0.0,0.0,0.0,0.3011,-0.007900000000000018,-0.025566343042071282,0.007900000000000018,1.5768,-0.040899999999999936,-0.02528280892625323,0.040899999999999936,1329.04,-2.8099999999999454,-0.0021098472050155026,2.8099999999999454,19.71,0.26000000000000156,0.013367609254498758,0.26000000000000156,1.2757,-0.03299999999999992,-0.025215863070222277,0.03299999999999992,0.13757988225027717,0.8141111005262125,0.7063745748538788,0.1611761706617692,0.181106697833072,0.9179042956648599,0.7924039272997079,0.18825097223757203,0.18422598674874316,0.7677055769650412,0.680325023841189,0.15500451171516158,0.134,0.007000000000000006,0.0551181102362206,0.007000000000000006,0.185,-0.008000000000000007,-0.041450777202072575,0.008000000000000007,2157.62,-7.9900000000002365,-0.0036894916443867,7.9900000000002365,28.0598,0.5238999999999976,0.019026071419492308,0.5238999999999976,6.195,-0.008999999999999453,1.513,-0.05400000000000005,8.1485,0.00990000000000002,10.2585,0.11549999999999905,8.9381,0.03480000000000061,-0.05099999999999999,0.015000000000000013,-0.22727272727272751,0.015000000000000013,4.682,0.04500000000000082,0.04500000000000082,0.015533834040570946,0.011777096416349839,0.14546408491445617,0.24460984134384997,0.027514498342648765,0.013688020483689558,0.15266388539783043,0.1946396658853483,0.021544022495205817,0.012332168905466493,0.14024636175918104,0.22811069013406618,1.5519,-0.004899999999999904,-0.003147482014388414,-0.0031524457541614592,0.0031524457541614592,6.5432,0.08570000000000011,8.352,0.08549999999999969,7.0494,0.02260000000000062,0.268,1.642,-0.01799999999999996,0.01799999999999996,-0.0629370629370628,-0.04600000000000004,0.04600000000000004,-0.027251184834123254,1.3739999999999999,-0.028000000000000025,0.028000000000000025,5493.06,21.06,-30.859999999999673,-0.0055866124056828115,0.0055866124056828115,0.8099999999999987,0.040000000000000036,0.021709444949145843,0.03526045944113624,0.016186414056238527,0.16219880947030813,0.030621265564341117,0.06347845528771383,0.04867198274944117,0.16404909297118553,0.02354395829826056,0.05231618884199573,0.039535131537710246,0.18125540752515507
2012-06-29,10.6675,9.835,10.295,10.935,7.8775,7.635,8.195,9.03,2.79,2.200000000000001,2.0999999999999996,1.9050000000000011,73.2,3.0,0.042735042735042805,3.0,0.3011,0.0,0.0,0.0,1.6449,0.06810000000000005,0.043188736681887496,0.06810000000000005,1362.16,33.12000000000012,0.02492024318304953,33.12000000000012,17.08,-2.6300000000000026,-0.13343480466768154,2.6300000000000026,1.3438,0.06810000000000005,0.05338245669044439,0.06810000000000005,0.13346203954683186,0.8670392586267377,0.7887269641644056,0.23792609447716437,0.1800921763986422,0.9196322612870877,0.8019040142061896,0.205717369044278,0.18357472241481698,0.773988035249692,0.6846739417062776,0.1631151587593137,0.141,0.0069999999999999785,0.05223880597014907,0.0069999999999999785,0.2,0.015000000000000013,0.08108108108108114,0.015000000000000013,2264.72,107.09999999999991,0.04963802708539955,107.09999999999991,24.9463,-3.1134999999999984,-0.11095945088703407,3.1134999999999984,5.819,-0.37600000000000033,1.583,0.07000000000000006,10.5128,2.3643,10.7999,0.5413999999999994,9.149,0.21089999999999876,-0.059000000000000025,-0.008000000000000035,0.15686274509804,0.008000000000000035,4.236,-0.4460000000000006,0.4460000000000006,0.01636154026979125,0.012214745187681989,0.2860416053653738,0.44767919632454334,0.027628487713469513,0.013646558959260448,0.1808483579450712,0.25747695811578614,0.021658015524436445,0.012342793471951335,0.15145676635176344,0.24841221186452367,1.5707,0.018799999999999928,0.012114182614859192,0.01204139317140751,0.01204139317140751,7.6885,1.1453000000000007,8.4579,0.1059000000000001,7.1202,0.07079999999999931,0.282,1.734,0.013999999999999957,0.013999999999999957,0.05223880597014907,0.09200000000000008,0.09200000000000008,0.05602923264311821,1.452,0.07800000000000007,0.07800000000000007,5571.15,19.11,78.08999999999924,0.014216119976843355,0.014216119976843355,-1.9499999999999993,-0.09259259259259256,0.018270194306574665,0.05796981973406523,0.04185450991231409,0.1846908512609559,0.02942431776932941,0.06681702092816084,0.05185602779858493,0.16925560989219277,0.0232251496891839,0.05330206936956897,0.040819755415186704,0.18356189690536823
2012-07-02,10.2425,10.075,10.36,11.0425,7.975,7.805,8.245,8.975,2.2675,2.2699999999999996,2.115,2.067500000000001,71.6,-1.6000000000000085,-0.021857923497267895,1.6000000000000085,0.2933,-0.007799999999999974,-0.02590501494520081,0.007799999999999974,1.5885,-0.056400000000000006,-0.0342877986503739,0.056400000000000006,1365.51,3.349999999999909,0.002459329300522617,3.349999999999909,16.8,-0.2799999999999976,-0.016393442622950727,0.2799999999999976,1.2952,-0.0486000000000002,-0.036166096145259896,0.0486000000000002,0.13237569263274918,0.7973455737633489,0.7231104065078869,0.16466673481299365,0.17229042921764304,0.8591485459453461,0.7530670806774128,0.18163565136225335,0.1838722242175511,0.7793190758190671,0.6889318642277954,0.16242216399217246,0.129,-0.011999999999999983,-0.0851063829787233,0.011999999999999983,0.172,-0.028000000000000025,-0.14000000000000012,0.028000000000000025,2292.08,27.360000000000127,0.012080963651135646,27.360000000000127,24.992,0.045700000000000074,0.001831934996372242,0.045700000000000074,5.735,-0.08399999999999963,1.519,-0.06400000000000006,10.5667,0.0539000000000005,10.4974,-0.30249999999999844,9.1495,0.0005000000000006111,-0.04299999999999998,0.016000000000000042,-0.2711864406779667,0.016000000000000042,4.216,-0.019999999999999574,0.019999999999999574,0.019659603251337532,0.013266499161421625,0.2222559335540905,0.33957743889810243,0.02773187954065042,0.01387975572723163,0.17920718257289334,0.23936162084668558,0.021885858068856588,0.012460545157090013,0.15104911155442932,0.24882532612029898,1.5691,-0.0016000000000000458,-0.00101865410326607,-0.0010191732839641143,0.0010191732839641143,8.2571,0.5685999999999991,8.1238,-0.3341000000000012,7.147,0.0268000000000006,0.27,1.699,-0.011999999999999955,0.011999999999999955,-0.04255319148936154,-0.03499999999999992,0.03499999999999992,-0.020184544405997595,1.429,-0.02299999999999991,0.02299999999999991,5640.64,17.97,69.49000000000069,0.012473187761952387,0.012473187761952387,-1.1400000000000006,-0.05965463108320257,0.012641202474448086,0.05439944852661666,0.042385138905045444,0.14852843638691898,0.028858274376684385,0.060516349620813786,0.0467485675869172,0.1582195228272709,0.02317363607883288,0.05314643712236829,0.04074184082053715,0.18439711592260502
2012-07-03,9.655,9.875,10.305,11.015,7.635,7.62,8.1075,8.8025,2.0199999999999996,2.255,2.1975,2.2125000000000004,72.4,0.8000000000000114,0.011173184357541999,0.8000000000000114,0.3013,0.008000000000000007,0.027275826798499825,0.008000000000000007,1.6294,0.040899999999999936,0.025747560591753205,0.040899999999999936,1374.02,8.509999999999991,0.006232103756105722,8.509999999999991,16.66,-0.14000000000000057,-0.008333333333333415,0.14000000000000057,1.3281,0.03290000000000015,0.025401482396541164,0.03290000000000015,0.10788593976974076,0.8412887114421562,0.7640153427778804,0.16329360283221248,0.17336792090810707,0.8358096338281834,0.7249193775862257,0.18155128493374928,0.15979915216376392,0.744135828738883,0.674888642666328,0.16283069290465133,0.126,-0.0030000000000000027,-0.023255813953488413,0.0030000000000000027,0.17,-0.001999999999999974,-0.011627906976743985,0.001999999999999974,2320.43,28.34999999999991,0.012368678231126307,28.34999999999991,23.685,-1.3070000000000022,-0.05229673495518572,1.3070000000000022,5.628,-0.1070000000000002,1.533,0.014000000000000012,10.4473,-0.11940000000000062,10.4917,-0.0057000000000009265,9.0188,-0.13069999999999915,-0.04400000000000001,-0.0010000000000000286,0.02325581395348908,0.0010000000000000286,4.095000000000001,-0.12099999999999955,0.12099999999999955,0.017507141400011632,0.012421755109484357,0.1936432286448464,0.3112286075435202,0.0277229490632203,0.01387975572723163,0.17943046139435329,0.2407174886692834,0.021882535641543632,0.012460545157090015,0.15194762888983546,0.24936256605021112,1.5689,-0.00019999999999997797,-0.00012746160219234692,-0.00012746972611271667,0.00012746972611271667,7.8574,-0.3996999999999993,8.1338,0.010000000000001563,7.0993,-0.047699999999999854,0.311,1.758,0.04099999999999998,0.04099999999999998,0.15185185185185168,0.05899999999999994,0.05899999999999994,0.03472630959387879,1.447,0.018000000000000016,0.018000000000000016,5687.73,16.97,47.089999999999236,0.008348343450388374,0.008348343450388374,-1.0,-0.055648302726766796,0.02355843797877931,0.059643105217619355,0.04262980178232122,0.13242804449994924,0.029612497361755873,0.05879569145212369,0.04499036933981901,0.1592295112618219,0.023799544759788394,0.05381194616844136,0.04082159930465822,0.18380611167543884
2012-07-05,10.195,9.9825,10.485,10.925,7.9725,7.775,8.365,9.065,2.2225,2.2074999999999996,2.119999999999999,1.8600000000000012,71.3,-1.1000000000000085,-0.015193370165745956,1.1000000000000085,0.2856,-0.015699999999999992,-0.052107534019249835,0.015699999999999992,1.5969,-0.03249999999999997,-0.019945992389836742,0.03249999999999997,1367.58,-6.440000000000055,-0.004686976899899609,6.440000000000055,17.5,0.8399999999999999,0.050420168067226934,0.8399999999999999,1.3113,-0.016800000000000148,-0.012649649875762448,0.016800000000000148,0.14292083123184005,0.8743205682128286,0.7716655259890792,0.18589412812120157,0.18433884018296218,0.82832828274785,0.7061096203848245,0.18352327751241088,0.15329317052312524,0.7333199996832794,0.6705600297873304,0.16185133532427204,0.052,-0.07100000000000001,-0.5772357723577236,0.07100000000000001,0.087,-0.07900000000000001,-0.47590361445783136,0.07900000000000001,2284.92,-27.48999999999978,-0.011888030236852365,27.48999999999978,24.4531,0.007400000000000517,0.00030271172435236693,0.007400000000000517,5.979,0.2110000000000003,1.382,-0.07200000000000006,10.9921,0.2762000000000011,10.3285,-0.0815999999999999,9.0932,0.07209999999999894,-0.034999999999999996,0.008000000000000014,-0.1860465116279073,0.008000000000000014,4.597,0.28300000000000036,0.28300000000000036,0.036569112649885306,0.009148770409186179,0.29178845076527654,0.37448209516436415,0.030642485290229112,0.012545915670049763,0.19539817711290872,0.23886464929800108,0.023592493186753747,0.012201560918082811,0.15544731055713684,0.2436574757493002,1.5525,-0.006399999999999961,-0.004105458977484044,-0.004113909511001379,0.004113909511001379,7.5907,-0.4236000000000004,7.9518,-0.17290000000000028,7.1032,-0.0129999999999999,0.225,1.655,-0.05600000000000002,0.05600000000000002,-0.19928825622775803,-0.06800000000000006,0.06800000000000006,-0.03946604759141037,1.43,-0.012000000000000233,0.012000000000000233,5692.63,17.46,8.159999999999854,0.0014354900280939553,0.0014354900280939553,0.07000000000000028,0.004025301897642386,0.03770676331906509,0.06889339590991297,0.0402454966424816,0.10409634806944217,0.03159731754738802,0.05310412054678634,0.036139478479384535,0.1326472377493282,0.024817593647029623,0.05430957515868683,0.04066774318033238,0.1796591602760015
